cell,estimator,N,dgp,beta_direct,rep_seed,theta,se,ci_low,ci_high
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,351532728,0.040321278594765586,0.015640677804696374,0.009665550097560694,0.07097700709197048
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,788732235,0.07311060137394772,0.014800650189047311,0.044101327003414986,0.10211987574448045
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,955043407,0.06512566265846537,0.015201468326504358,0.03533078473851682,0.09492054057841391
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,621917850,0.0563253114692134,0.015742941742756054,0.025469145653411535,0.08718147728501527
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,1385956212,0.08993616253006971,0.014356444579744379,0.06179753115377073,0.11807479390636869
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,116496497,0.08830929817774703,0.01575928103575268,0.05742110734767178,0.11919748900782229
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,1035592889,0.06831804553754685,0.01694295685535815,0.03510985010104487,0.10152624097404883
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,1813058879,0.08609065260002328,0.014390972345047994,0.05788434680372922,0.11429695839631734
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,1898968355,0.0776838787276762,0.016197055762781954,0.045937649432623566,0.10943010802272882
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,1954391315,0.11000521432895335,0.018479536028884462,0.07378532371233981,0.1462251049455669
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,33280166,0.07932924828192522,0.014921125294183619,0.05008384270532533,0.10857465385852512
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,10387090,0.042321418558904006,0.013504692408400434,0.015852221438439156,0.06879061567936885
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,275788744,0.07100624439813971,0.016723083064700002,0.03822900159132771,0.10378348720495172
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,1458397134,0.0737107127710378,0.016327550962414485,0.04170871288470541,0.1057127126573702
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,1609357693,0.10537327964457156,0.015649460569193554,0.0747003369289522,0.13604622236019093
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,195025128,0.09097418105290364,0.015161194942271477,0.06125823896605155,0.12069012313975573
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,1151679847,0.09973500227880853,0.015794360409147844,0.06877805587687877,0.1306919486807383
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,452728318,0.0711588283031195,0.016329615005200564,0.03915278289292639,0.1031648737133126
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,987231475,0.06993562134426777,0.014819829691682872,0.04088875514856934,0.09898248753996619
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,1794134595,0.09534629878127623,0.015258787054303674,0.06543907615484104,0.12525352140771143
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,46920622,0.09000291103222376,0.015849161946271183,0.05893855361753224,0.12106726844691527
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,1352058481,0.08817656916333047,0.017529382353917544,0.053818979749652086,0.12253415857700886
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,444700990,0.06903269955311828,0.016453786385214584,0.03678327823809769,0.10128212086813887
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,1723497459,0.06696585660516953,0.01494366279089535,0.03767627753501464,0.09625543567532442
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,16613786,0.08305501234696067,0.015202091267050615,0.05325891346354146,0.11285111123037987
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,1888469617,0.07702922378126088,0.015084120633324984,0.04746434733994391,0.10659410022257786
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,1062419487,0.08340416292472723,0.015715121087277222,0.05260252559366388,0.11420580025579058
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,193020672,0.10780755448671854,0.016429120208772144,0.07560647887752514,0.14000863009591194
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,210339702,0.11861143975072673,0.014846647663491846,0.08951201033028272,0.14771086917117074
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,512072986,0.08802881753582076,0.015865477894042832,0.05693248086349681,0.1191251542081447
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,869399618,0.08331861877542211,0.016641645428790566,0.0507009937349926,0.11593624381585163
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,477935214,0.062018514994161895,0.015818470114042055,0.031014313570639468,0.09302271641768432
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,894639682,0.09179390778017686,0.013734778028626514,0.0648737428440689,0.11871407271628483
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,618777910,0.07092414729291319,0.015523915157361904,0.04049727358448385,0.10135102100134252
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,1915213874,0.06933869757477117,0.014606065756640361,0.040710808691756056,0.09796658645778628
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,1057494017,0.0674897142673857,0.016560831716479364,0.03503048410308615,0.09994894443168525
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,1609516978,0.06353323017060035,0.014963966564387296,0.03420385570440125,0.09286260463679945
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,1563986651,0.09006894255262349,0.015450055304299883,0.05978683415619572,0.12035105094905126
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,1569214451,0.10944958787012345,0.014324371385146764,0.0813738199552358,0.1375253557850111
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,1445716947,0.056263223381879585,0.0160519230781691,0.024801454148668155,0.08772499261509101
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,1538458929,0.07267634364894497,0.015907668045379585,0.04149731428000099,0.10385537301788896
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,782115301,0.0910330831766409,0.01367494524973274,0.06423019048716472,0.11783597586611708
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,1536959703,0.09573624354481607,0.01537039152217092,0.06561027616136106,0.12586221092827107
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,562490571,0.0884610354939122,0.014076424607733408,0.06087124326275472,0.11605082772506967
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,1502775549,0.08556598000481362,0.014953221341649357,0.05625766617518088,0.11487429383444636
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,2127713938,0.08019122007924265,0.016948142241354495,0.04697286128618784,0.11340957887229745
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,656084387,0.08958967027740983,0.01586323456044653,0.05849773053893463,0.12068161001588502
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,1135429382,0.07777070850248369,0.017402038446016965,0.043662713148290434,0.11187870385667695
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,1033660778,0.05187704966479327,0.01376725208359452,0.02489323558094801,0.07886086374863853
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,970185457,0.06494884707737511,0.014057903419016653,0.03739535637610247,0.09250233777864775
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,684636906,0.10144121472312483,0.015498811504402514,0.0710635441744959,0.13181888527175376
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,327901359,0.08777861607668146,0.014974037470804415,0.0584295026339048,0.11712772951945812
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,1893615431,0.020762202228714475,0.015208098036518495,-0.009045669922861772,0.05057007438029072
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,569263371,0.07132025300873714,0.016933165696128447,0.03813124824432538,0.1045092577731489
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,317814722,0.07104575551461181,0.015324901530422434,0.041008948514983844,0.10108256251423978
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,1841788875,0.10486620615000108,0.01667842437014632,0.07217649438451429,0.13755591791548788
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,5480159,0.0655767445833401,0.015115450876183567,0.035950460866020315,0.0952030283006599
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,40448450,0.08473132910133241,0.014148538224237516,0.05700019418182688,0.11246246402083794
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,1359577564,0.05296531236331088,0.01583452767387529,0.021929638122515315,0.08400098660410645
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,2128073153,0.09223285513579357,0.0165956660771385,0.05970534962460212,0.12476036064698504
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,1375174369,-0.05515885890287466,0.01406617758808001,-0.08272856697551148,-0.027589150830237844
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,83896602,0.05781214722537419,0.01532347087999281,0.027778144300588285,0.0878461501501601
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,552743772,0.04247503545651898,0.015254060333560655,0.012577077202740095,0.07237299371029786
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,81732382,0.10034997302072475,0.015022868640812833,0.0709051504847316,0.1297947955567179
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,2022751049,0.08883297208442303,0.01476051619937693,0.05990236033364425,0.11776358383520182
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,1819402897,0.06962088596760517,0.014555053013913716,0.041092982060334286,0.09814878987487605
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,149402802,0.08316891887534833,0.016643790239210057,0.05054709000649662,0.11579074774420003
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,219094223,0.07369338537904774,0.015231057623146287,0.043840512437681015,0.10354625832041446
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,1167991278,0.0793649325118587,0.01406244503847328,0.05180254023645106,0.10692732478726633
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,516845584,0.08970819354421697,0.013855782508876613,0.06255085982681881,0.11686552726161513
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,2036848516,0.0928618215072908,0.015127341608504055,0.06321223195462286,0.12251141105995875
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,882826707,0.09041513463025319,0.016466036849053504,0.058141702406108324,0.12268856685439805
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,1988885493,0.08687518640649304,0.0170573468906993,0.053442786500722414,0.12030758631226367
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,150344847,0.07335044339766812,0.014657890961562454,0.04462097711300571,0.10207990968233054
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,1797460790,0.07670269366465288,0.015335579558427322,0.04664495773013533,0.10676042959917043
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,1748470412,0.06895910643350779,0.014755417574644818,0.04003848798720395,0.09787972487981164
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,1742013845,0.040670671418610485,0.01581983199460436,0.00966380070918594,0.07167754212803504
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,2072250440,0.0555145287784468,0.013656884926037883,0.02874703432341255,0.08228202323348105
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,755147741,0.11010269145925652,0.01626746423158575,0.07821846156534845,0.1419869213531646
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,1472752912,0.1083651518777757,0.018681714371629774,0.07174899170938134,0.14498131204617007
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,105888626,0.08738977453663091,0.015483347625460478,0.05704241319072838,0.11773713588253344
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,1792687352,0.09810345601811717,0.01757960670095274,0.06364742688424979,0.13255948515198454
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,1157232276,0.09735534255288712,0.016169344854804035,0.06566342663747121,0.12904725846830303
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,94440283,0.08442337658418725,0.017044673834902567,0.051015815867778216,0.11783093730059628
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,94913947,-0.07839619654512738,0.015443436195484881,-0.10866533148827774,-0.04812706160197701
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,488643504,0.04921185758314336,0.01541620836875314,0.018996089180387206,0.0794276259858995
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,1760418063,0.0581943550703491,0.013089681824813347,0.03253857869371494,0.08385013144698325
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,810500571,0.0669513686842196,0.015001448019948014,0.03754853056512149,0.0963542068033177
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,1378124357,0.06707108280005675,0.014715015599165828,0.038229652225691725,0.09591251337442178
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,70591228,0.060845633299111274,0.014555346816076927,0.0323171535396005,0.08937411305862206
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,1868905046,0.08051075931298556,0.017105809520719724,0.0469833726523749,0.11403814597359621
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,1289631600,0.0796741676765569,0.016118184502563537,0.04808252605153237,0.11126580930158142
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,1221617460,0.0947140282955352,0.014497560141269721,0.06629881041864655,0.12312924617242385
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,1469584394,0.07155028141591153,0.016416620097849468,0.03937370602412658,0.1037268568076965
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,485699712,0.11959067446100172,0.017790904968855204,0.08472050072204551,0.15446084819995792
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,414084538,0.07604390050827836,0.014703096178400264,0.04722583199861384,0.10486196901794288
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,646611992,0.08454382569599389,0.015531424234540158,0.05410223419629518,0.11498541719569261
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,25687605,0.06294124770354706,0.014719005031114141,0.034091997842563344,0.09179049756453078
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,74984987,0.08215994117182335,0.016048462919717028,0.050704953849177975,0.11361492849446872
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,70647483,0.05659711737227153,0.014402816694982532,0.028367596650105766,0.08482663809443729
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,432177666,0.09760098145704624,0.017023129615068373,0.06423564741151222,0.13096631550258026
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,55970924,0.09543917086945526,0.014637769374509191,0.06674914289541725,0.12412919884349327
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,1195218182,0.07150177109206507,0.015032934847509548,0.04203721879094635,0.10096632339318379
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,2009061407,0.06080545468018945,0.016225513831514392,0.02900344757042124,0.09260746178995766
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,2145513900,0.08182285181701324,0.01728803656720864,0.0479383001452843,0.11570740348874217
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,1718452165,0.07329872522440734,0.01532673549755243,0.043258323649204566,0.1033391267996101
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,960551998,0.08891908268814872,0.015718138731932778,0.058111530773560474,0.11972663460273696
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,1704358916,0.06620350868328057,0.013241918856288878,0.040249347724954365,0.09215766964160677
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,1813640236,0.06798185663737369,0.01592750214932023,0.03676395242470604,0.09919976085004134
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,1826484531,0.08010028529168516,0.01630206101535152,0.04814824570159618,0.11205232488177413
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,481654946,0.07960270997858887,0.014541170206548604,0.05110201637375361,0.10810340358342413
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,335816773,0.07142042510270304,0.01548655689515659,0.04106677358819612,0.10177407661720995
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,783712407,0.07496687946449566,0.015986316355777203,0.04363369940717235,0.10630005952181898
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,949700624,0.07876301610307276,0.01580039920628939,0.04779423365874556,0.10973179854739998
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,2142050023,0.0842594308323122,0.016766203210104046,0.051397672540508275,0.11712118912411612
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,2105262292,0.06080169823121629,0.016030174023244036,0.029382557145657982,0.0922208393167746
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,583956548,0.09941943047705783,0.014746945435961263,0.07051541742257375,0.1283234435315419
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,972065996,0.08862037255911129,0.014712898322917736,0.05978309184619253,0.11745765327203005
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,510799186,0.07425788219337652,0.016607337479112007,0.04170750073431699,0.10680826365243605
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,1593501646,0.05291314842703798,0.015308421798030492,0.02290864170289822,0.08291765515117774
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,1014190062,0.0673665090477452,0.01478467234598762,0.038388551249609465,0.09634446684588094
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,1833279252,0.10512812403682356,0.016557430884029126,0.07267555950412648,0.13758068856952066
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,1055459761,0.07496661333397803,0.016393948186433072,0.04283447488856921,0.10709875177938685
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,713970376,0.05778321819552876,0.014319228246851669,0.029717530831699486,0.08584890555935804
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,1654298248,0.08238352759800664,0.014834698423411069,0.05330751868812095,0.11145953650789234
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,659273197,0.07725887734262978,0.015688458840608214,0.046509498015037676,0.10800825667022187
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,372432607,0.0716932774965417,0.013679427609924048,0.04488159938109056,0.09850495561199282
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,421898079,0.06613761194290402,0.017059881218270203,0.03270024475509442,0.09957497913071361
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,259541897,0.07029926040667879,0.016063198053680717,0.03881539222146459,0.101783128591893
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,308748204,0.08247333042886741,0.014394061056446293,0.05426097075823268,0.11068569009950215
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,964493563,0.07706867442242392,0.014407044216806227,0.048830867757483715,0.10530648108736412
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,60025540,0.051794325809914554,0.015904708548284564,0.02062109705527681,0.08296755456455229
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,1605110886,0.08953525925863823,0.015106630654522698,0.059926263175773736,0.11914425534150272
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,2023997500,0.08587068465246628,0.01646981141316123,0.05358985428267027,0.11815151502226229
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,816906052,0.06106662183832878,0.015857057000642334,0.029986790117069808,0.09214645355958775
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,15183896,0.07550963114777942,0.014180787936747954,0.047715286791753436,0.1033039755038054
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,748159072,0.06105460018007449,0.016296610333752848,0.029113243925918908,0.09299595643423007
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,1684062130,0.07435401169208611,0.018055968994318054,0.038964312463222725,0.10974371092094949
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,2070582283,0.07527171498393832,0.01620338146971734,0.043513087303292335,0.1070303426645843
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,105265659,0.11047469648343347,0.016298757967765486,0.07852913086661312,0.14242026210025382
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,1149680305,0.059693103196276284,0.01546144509315652,0.029388670813689507,0.08999753557886306
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,1498660576,0.0810394923980994,0.013978135340435611,0.053642347130845605,0.1084366376653532
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,628646516,-0.059710355589658086,0.015317726859099448,-0.089733100233493,-0.02968761094582317
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,357580714,0.0780041966147496,0.01547736966592937,0.04766855206952803,0.10833984115997117
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,30022857,0.07833397759213356,0.015472775721875042,0.04800733717725848,0.10866061800700864
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,730079628,0.05482420764881773,0.01650278529721969,0.022478748466267136,0.08716966683136831
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,149312118,0.07848875709010159,0.01498159825833852,0.04912482450375809,0.10785268967644508
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,1723956362,0.07325523817762206,0.015021085955685494,0.04381390970447849,0.10269656665076562
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,948661156,0.09022421687063784,0.015509351575902865,0.05982588778186822,0.12062254595940745
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,1934331884,0.07132957921959174,0.01651231411950941,0.03896544354535329,0.10369371489383018
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,1200199966,0.088042478717017,0.015071917079441468,0.05850152124131172,0.11758343619272227
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,698027366,0.0738667494217064,0.015582195348265859,0.04332564653910532,0.10440785230430749
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,299531522,-0.0769601062660799,0.016084894388091416,-0.10848649926673906,-0.04543371326542072
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,48993015,0.036376096130424564,0.013840383862539675,0.009248943759846803,0.06350324850100232
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,815376924,0.07123836057392814,0.015597409337124163,0.04066743827316478,0.1018092828746915
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,2124202976,0.11196695847770208,0.016472343947468302,0.0796811643406642,0.14425275261473997
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,1374961137,0.0653923168079536,0.01699047512156329,0.032090985569689555,0.09869364804621764
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,1367790511,0.07440658003214427,0.015230126071761023,0.04455553293149267,0.10425762713279588
DML_cfpca|N=500|scm1_0.01,DML_cfpca,500,scm1_0.01,0.41477688331464324,76967305,0.07917889297839856,0.015896289089336785,0.04802216636329846,0.11033561959349866
