n,theta_true,rep,estimator,theta_hat,se,ci_low,ci_high,covers
500,0.0,22,dml_fixed_nuis_boot,0.14853966454983344,0.053389999388307144,0.0444708007733225,0.2564055114115455,False
500,0.0,22,dml_pairs_boot,0.14853966454983344,0.05404898138237442,0.0370662355493745,0.23848823000748162,False
500,0.0,23,naive_ml,0.0058142208416754205,0.007217762913010437,-0.008332594467825036,0.01996103615117588,True
500,0.0,23,dml_if,0.040674376902917954,0.054268400199922004,-0.06569168748892917,0.14704044129476507,True
500,0.0,23,dml_mult_boot,0.040674376902917954,0.05316713554962102,-0.06061276274292674,0.14284691509141587,True
500,0.0,23,dml_fixed_nuis_boot,0.040674376902917954,0.05649843060765931,-0.06745972381183835,0.1533319855338607,True
500,0.0,23,dml_pairs_boot,0.040674376902917954,0.05851468855129995,-0.04810679116913971,0.16536082382914188,True
500,0.0,24,naive_ml,0.012021494515172662,0.006794580119722438,-0.0012958825194833174,0.02533887154982864,True
500,0.0,24,dml_if,0.10813776009727073,0.04959407017615506,0.01093338255200682,0.20534213764253464,False
500,0.0,24,dml_mult_boot,0.10813776009727073,0.04899107297993115,0.016238711601185195,0.20197382243714745,False
500,0.0,24,dml_fixed_nuis_boot,0.10813776009727073,0.04996309769185692,0.015879645401877703,0.2066758059436038,False
500,0.0,24,dml_pairs_boot,0.10813776009727073,0.049221592217894315,0.024988092311284765,0.20519411471527094,False
500,0.0,25,naive_ml,0.010248699553875947,0.008407779153826721,-0.006230547587624426,0.02672794669537632,True
500,0.0,25,dml_if,0.12369058665014683,0.053461277435937295,0.01890648287570973,0.22847469042458393,False
500,0.0,25,dml_mult_boot,0.12369058665014683,0.05281192283339683,0.012979599729750135,0.22121212269226984,False
500,0.0,25,dml_fixed_nuis_boot,0.12369058665014683,0.05367773820327075,0.014983540704127827,0.21864352296442544,False
500,0.0,25,dml_pairs_boot,0.12369058665014683,0.05701156011326214,-0.0034187868354870667,0.21267649969971178,True
500,0.0,26,naive_ml,0.002483291228299545,0.00785156188496422,-0.012905770066230325,0.017872352522829416,True
500,0.0,26,dml_if,0.020442941222836134,0.06455780991597322,-0.1060903662124714,0.14697624865814365,True
500,0.0,26,dml_mult_boot,0.020442941222836134,0.06758129205521368,-0.11352275584823462,0.14153255569333917,True
500,0.0,26,dml_fixed_nuis_boot,0.020442941222836134,0.0636629827615607,-0.11044932392630881,0.14250010269846478,True
500,0.0,26,dml_pairs_boot,0.020442941222836134,0.0693676808901563,-0.095091676594114,0.17310717373304496,True
500,0.0,27,naive_ml,0.002259869315502664,0.00646495539322923,-0.010411443255226627,0.014931181886231954,True
500,0.0,27,dml_if,-0.038110298368340324,0.058376454953891495,-0.15252815007796766,0.076307553341287,True
500,0.0,27,dml_mult_boot,-0.038110298368340324,0.05622896766081813,-0.1583738090706134,0.06958688038085792,True
500,0.0,27,dml_fixed_nuis_boot,-0.038110298368340324,0.058689065607623866,-0.16746795452590557,0.0676185169571085,True
500,0.0,27,dml_pairs_boot,-0.038110298368340324,0.06155772205880761,-0.14372172746083875,0.08123938192901198,True
500,0.0,28,naive_ml,0.00014266918463245264,0.007274858885946866,-0.014116054231823404,0.01440139260108831,True
500,0.0,28,dml_if,-0.02360500586232394,0.05698140654990849,-0.13528856270014458,0.08807855097549669,True
500,0.0,28,dml_mult_boot,-0.02360500586232394,0.057095199447511284,-0.12943285875025512,0.08512444067949854,True
500,0.0,28,dml_fixed_nuis_boot,-0.02360500586232394,0.05706577828366733,-0.1287370548110337,0.0861778268052506,True
500,0.0,28,dml_pairs_boot,-0.02360500586232394,0.05531646795290233,-0.11909712046091266,0.08547967621328276,True
500,0.0,29,naive_ml,0.004187269406356765,0.008307335819376014,-0.012095108799620221,0.02046964761233375,True
500,0.0,29,dml_if,0.06393997472228635,0.061084226966309024,-0.05578511013167933,0.18366505957625204,True
500,0.0,29,dml_mult_boot,0.06393997472228635,0.06225220822911252,-0.062169948121320796,0.18015072159019538,True
500,0.0,29,dml_fixed_nuis_boot,0.06393997472228635,0.06044686355547299,-0.06241556078510809,0.17546698185583165,True
500,0.0,29,dml_pairs_boot,0.06393997472228635,0.06005041623155881,-0.02773423467408446,0.1959901805741797,True
