n,theta_true,rep,estimator,theta_hat,se,ci_low,ci_high,covers
2000,0.5,33,dml_cal_if,0.5277807834691677,0.06085963520569452,0.4084958984660064,0.6470656684723289,True
2000,0.5,33,dml_cal_mult_boot,0.5277807834691677,0.06351976661741662,0.4005358666424483,0.6504803498790755,True
2000,0.5,33,dml_cal_pairs_boot,0.5277807834691677,0.07428666345033309,0.4034732856067457,0.6545627703362107,True
2000,0.5,34,dml_if,0.5525792353611949,0.053642350174227096,0.4474402290197098,0.65771824170268,True
2000,0.5,34,dml_mult_boot,0.5525792353611949,0.048742074704227,0.45478924447733404,0.6459975013055217,True
2000,0.5,34,dml_pairs_boot,0.5525792353611949,0.06322626665493783,0.43008817090493107,0.6527062917853539,True
2000,0.5,34,dml_cal_if,0.5433366478094338,0.0572719394122942,0.4310836465613372,0.6555896490575305,True
2000,0.5,34,dml_cal_mult_boot,0.5433366478094338,0.05388732261799186,0.43432656068921405,0.6397169027019751,True
2000,0.5,34,dml_cal_pairs_boot,0.5433366478094338,0.0729565156424803,0.3948074025458358,0.6554258977674254,True
2000,0.5,35,dml_if,0.4984500520483805,0.050643052507961216,0.39918966913277654,0.5977104349639845,True
2000,0.5,35,dml_mult_boot,0.4984500520483805,0.0522145767616091,0.39271012575846603,0.6041394435897436,True
2000,0.5,35,dml_pairs_boot,0.4984500520483805,0.0535007974214043,0.41614912375486657,0.6064905928537331,True
2000,0.5,35,dml_cal_if,0.4929159360216212,0.052908990568373636,0.3892143145076089,0.5966175575356335,True
2000,0.5,35,dml_cal_mult_boot,0.4929159360216212,0.05383839045128038,0.3833606229370054,0.5991328557854417,True
2000,0.5,35,dml_cal_pairs_boot,0.4929159360216212,0.06927476702992247,0.38743477716270036,0.6267478712735206,True
2000,0.5,36,dml_if,0.5734814301355866,0.054443349989797614,0.46677246415558327,0.68019039611559,True
2000,0.5,36,dml_mult_boot,0.5734814301355866,0.05427115156077776,0.4758616971475059,0.6768025453790979,True
2000,0.5,36,dml_pairs_boot,0.5734814301355866,0.06348948901463582,0.45622632071311026,0.6616908119977266,True
2000,0.5,36,dml_cal_if,0.5250760904939092,0.05916530093503628,0.40911210066123815,0.6410400803265803,True
2000,0.5,36,dml_cal_mult_boot,0.5250760904939092,0.059111054484690874,0.411191038485965,0.6485368671071025,True
2000,0.5,36,dml_cal_pairs_boot,0.5250760904939092,0.06405047650394892,0.4330297086779209,0.634946017087521,True
2000,0.5,37,dml_if,0.4739617581489649,0.056382332041339314,0.36345238734793983,0.58447112894999,True
2000,0.5,37,dml_mult_boot,0.4739617581489649,0.05916397725148511,0.363518617772965,0.5896961442481256,True
2000,0.5,37,dml_pairs_boot,0.4739617581489649,0.07424183434226488,0.3335768168132582,0.5945511927974146,True
2000,0.5,37,dml_cal_if,0.45945041989527297,0.06077877761022564,0.3403240157792307,0.5785768240113152,True
2000,0.5,37,dml_cal_mult_boot,0.45945041989527297,0.06362462322339181,0.33915966272135895,0.5779130472783521,True
2000,0.5,37,dml_cal_pairs_boot,0.45945041989527297,0.05197062835258517,0.3738007867432693,0.5695420901239411,True
2000,0.5,38,dml_if,0.5928979218242527,0.05073136303508183,0.49346445027549235,0.6923313933730131,True
2000,0.5,38,dml_mult_boot,0.5928979218242527,0.050735688621078474,0.4954001053536774,0.6875771383871891,True
2000,0.5,38,dml_pairs_boot,0.5928979218242527,0.06023348459862756,0.5053620506602189,0.707889483098174,False
2000,0.5,38,dml_cal_if,0.5499776652379439,0.059849547554426265,0.4326725520312684,0.6672827784446194,True
2000,0.5,38,dml_cal_mult_boot,0.5499776652379439,0.05953899041973382,0.43221684737040517,0.6522605871229656,True
2000,0.5,38,dml_cal_pairs_boot,0.5499776652379439,0.06070839589191458,0.4844810833391975,0.7048368686441542,True
2000,0.5,39,dml_if,0.5430679419461549,0.06601443737999153,0.41367964468137153,0.6724562392109383,True
2000,0.5,39,dml_mult_boot,0.5430679419461549,0.06733053751981789,0.42162442112866744,0.676824502370172,True
2000,0.5,39,dml_pairs_boot,0.5430679419461549,0.05380653309803494,0.4753542507557505,0.6512030256871465,True
2000,0.5,39,dml_cal_if,0.5637744264452474,0.054244158871604935,0.4574558750569018,0.6700929778335931,True
2000,0.5,39,dml_cal_mult_boot,0.5637744264452474,0.05454422988002264,0.4634438018457094,0.6689125340227348,True
2000,0.5,39,dml_cal_pairs_boot,0.5637744264452474,0.06740662772450809,0.415368955898956,0.6645759905829274,True
2000,0.5,40,dml_if,0.5304452635738995,0.05080226257275753,0.43087282893129475,0.6300176982165043,True
2000,0.5,40,dml_mult_boot,0.5304452635738995,0.053039999163523276,0.43183606450730616,0.6452957487448826,True
2000,0.5,40,dml_pairs_boot,0.5304452635738995,0.06603135817088816,0.4194126359848071,0.6421027270940506,True
2000,0.5,40,dml_cal_if,0.5158108983612931,0.05335644304435155,0.4112322699943641,0.6203895267282221,True
2000,0.5,40,dml_cal_mult_boot,0.5158108983612931,0.05495635952122178,0.4134235467378059,0.6332581386645757,True
2000,0.5,40,dml_cal_pairs_boot,0.5158108983612931,0.04685160432263067,0.44156409993941675,0.6031639623915479,True
